user_id,track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_minutes,track_name_preprocessed,playlist_name_sentiment,track_name_sentiment,intensity_zone,intensity_zone_encoded,cluster,affinity_score
4,4aPB8rSxGFISs0o6V2LrTy,Gold Roses (feat. Drake),7861,69,11aJHLZMcrwDkTHmmnmF0k,6460,2019-07-26,hip hop controller,37i9dQZF1DWT5MrZnPU1zD,4,8,0.581,0.642,1,-5.318,0.407,0.0519,0.0,0.183,0.536,80.142,5.75,gold roses feat drake,0.0,0.0,Zone 1 (Very Light),0,9,0.35031894205859254
4,5dHpbFmZjWucrol0M7aNGU,The Language,2641,53,2ZUFSbIkmFkGag000RWOpA,11622,2013-01-01,contemporary rap,5CK0fshHcik1vWyeCc0zat,3,23,0.823,0.662,7,-8.426,0.318,0.0118,0.0,0.0805,0.533,120.117,3.73,language,0.1666666666666666,0.0,Zone 3 (Moderate),2,9,0.39390152641116255
4,3gM00KjzFqb375IGk7FyWL,With Or Without You,5884,39,6ArbhTb5tiP6Wx8jTCjp8T,18913,2019-09-20,big room edm,3S03NWbWkrR1e7DPH9rf9Z,0,1,0.417,0.93,7,-3.244,0.0488,0.00419,0.171,0.454,0.0998,150.009,2.96,without,0.0,0.0,Zone 5 (Maximum),4,8,0.2461288760419393
4,4IyVra117kbefOwCEkKPb2,Activate,8229,31,21l4YlhJ5FYFvGDeaW9jrZ,698,2019-12-04,brand new edm,2dNitDEHM9FpUGEHWc7zyW,0,18,0.641,0.874,1,-4.991,0.0746,0.136,2.44e-06,0.199,0.14,127.922,2.95,activate,0.1363636363636363,0.0,Zone 4 (Hard),3,8,0.47308124086518466
4,4ZT9FnbFu1PaBfV3itxiqT,I,5461,81,47FalEKu0of8GExDtZBkxT,14354,2019-03-01,electropop,2Z5cPJ6Z4EVZAfF08amjvL,2,5,0.649,0.453,6,-7.28,0.085,0.627,0.0,0.116,0.431,99.183,3.03,,0.0,0.0,Zone 2 (Light),1,1,0.2538051878227018
4,1Hvtjeu6MgmsaAbrBrYl8a,Home Sweet Home,5678,16,5xZ6m1DRXo1W8WFAImttu5,9174,2014-09-20,songs top music hits,65HtIbyFkaQPflCa4oW8KO,2,5,0.513,0.564,5,-9.083,0.0265,0.748,3.25e-05,0.115,0.14,74.983,3.68,home sweet home,0.5,0.35,Zone 1 (Very Light),0,1,0.2228049293890457
4,4pzNmzUIdCYYeO41p83lcO,Love Again - KIIDA Remix,2086,20,2MgHvpGlxH6HMx8l1kojK4,9733,2016-11-04,trending edm nik cooper,4N1ipiKR3xla8UXtE12XBm,0,18,0.558,0.931,2,-4.055,0.0637,0.000366,0.00273,0.347,0.044,127.96,3.08,love kiida remix,0.0,0.5,Zone 4 (Hard),3,8,0.32937519061270315
4,6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,9918,67,3REUXdj5OPKhuDTrTtCBU0,142,1984-01-04,hard rock,37i9dQZF1DX68H8ZujdnN7,5,7,0.551,0.947,2,-4.671,0.152,0.000652,0.000257,0.0637,0.466,127.657,4.71,hot teacher remaster,-0.2916666666666667,0.25,Zone 4 (Hard),3,0,0.36807772931169186
4,3AIhMz45wSABZwDlncsG0N,Do You Want,7437,4,1yGsG7bkS1nWKP5v4Fon4H,4433,2016-12-09,hands,1lSdljPk8zcAdXVMUduDia,0,18,0.551,0.926,5,-4.615,0.062,0.00137,0.314,0.475,0.17,129.948,3.46,want,0.0,0.0,Zone 4 (Hard),3,8,0.3026275535331291
4,5viw7xR22mmAU8UjtX9duJ,Feel Alive - Radio Mix,4437,34,23X0mzF6faAVju0ef2YP2E,5544,2019-08-30,urban nation,4EKXjB5zlv2DpTS84h407H,3,23,0.536,0.876,9,-3.974,0.0556,0.251,0.000196,0.0689,0.329,127.983,3.88,feel alive radio mix,0.0,0.1,Zone 4 (Hard),3,8,0.5816528001634077
4,7IWTIkiWGWNQyYfOLdMrGD,Burn Out (feat. Dewain Whitmore),6098,68,3feYPmyPH7tqh1ZfsU0D0i,2654,2018-09-14,epic bass drops best house mixes,4IS7o1utOzhimFEFnj9gmu,0,18,0.594,0.722,4,-5.751,0.0398,0.0156,0.0,0.0667,0.407,127.877,3.34,burn feat dewain whitmore,0.3166666666666666,0.0,Zone 4 (Hard),3,8,0.7234512821386352
4,6m6R6O2BOZDCNymhJ45spI,Loner,4846,62,6f5gAJpM85TE6aQ81h46T5,12760,2015-02-04,,3q3M4VCymcMoxJ3Tl7mRqN,3,13,0.722,0.675,1,-5.61,0.0775,0.873,0.118,0.305,0.507,120.012,3.53,loner,0.0,0.0,Zone 3 (Moderate),2,1,0.3414498647214586
4,4E92bmgFiHxvy2SNjXjC3b,Blessings,1057,2,3QZ9gSv35M8vfQA127l3vn,3976,2015-02-23,rap gangsta,1Z1gW89x4MSBjkvVjGg7DQ,4,6,0.775,0.621,1,-7.634,0.295,0.332,0.0,0.122,0.15,118.843,4.2,blessings,0.0,0.0,Zone 3 (Moderate),2,9,0.4798345835321606
4,3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,5688,65,00kSgH9g6nYBQhjnRQFBew,1768,2010-01-01,southern hip hop,4lcyWQDOzPfcbZrcBI3FOW,4,20,0.624,0.723,1,-6.782,0.378,0.172,0.0,0.483,0.757,84.789,3.62,chick bad,0.0,-0.6999999999999998,Zone 1 (Very Light),0,9,0.280742810936817
4,6MeXp6CHAwZ3FhqgZ9XMha,Jimmy Neutron,126,46,66EE0yt4I46dEPASjM4cis,3353,2019-11-20,gangster rap,5joQabz9ys3XPGbSx5CaKv,4,6,0.83,0.791,5,-6.841,0.362,0.136,0.0,0.116,0.964,105.264,1.82,jimmy neutron,0.0,0.0,Zone 2 (Light),1,9,0.3287560842201029
4,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,2407,74,31oeDyCOLhgeZyktfxo0pE,7562,1987-08-03,classic rock drive,37i9dQZF1DXdOEFt9ZX0dh,5,2,0.267,0.953,1,-4.899,0.096,0.00211,0.0,0.283,0.568,84.989,4.46,pour sugar remastered,0.1666666666666666,0.0,Zone 1 (Very Light),0,0,0.6176979977273748
4,7gq9Mo03Zr417T2C5sgR03,Don’t Tell Me,6151,62,24rekTPLd3gRRYAipE1pqq,4546,2019-01-18,big room,6SrHyxIxWfQx9ISEr6yowk,0,1,0.597,0.785,4,-3.219,0.04,0.113,0.0,0.336,0.575,126.002,2.89,tell,0.0,0.0,Zone 3 (Moderate),2,8,0.4780092785364426
4,0mfCH4nfpshBQR9ueZP5eP,Girls Need Love (with Drake) - Remix,8869,10,3i9w4RgUuxBxUVaarH91kx,6351,2019-02-10,contemporary urban,6wyJ4bsjZaUKa9f6GeZlAO,3,23,0.656,0.432,6,-9.481,0.217,0.443,0.0,0.132,0.0897,97.022,3.71,girls need love drake remix,0.0833333333333333,0.5,Zone 2 (Light),1,1,0.2589628905525361
4,49jQjsgh1bqjLW1UXGPIj2,Wish You Well - Benny Benassi Remix,8468,16,4Sa6vVIaKKiPQ87kcMR0W4,18901,2019-07-05,club mix,7sq6nuruoMyDhEWkX2oYOg,0,4,0.588,0.83,5,-6.188,0.0521,0.0074,0.0,0.146,0.585,124.953,3.2,wish well benny benassi remix,0.0,0.0,Zone 3 (Moderate),2,8,0.5364548398609149
4,3YlrH4ydAKkxuej6F4Nnkl,This Girl (Kungs Vs. Cookin' On 3 Burners),5152,8,4xyMDflnkEDQo5ytLTQadt,17075,2016-02-19,random playlist ca decide genre go ahead jam along catchy tunes,49qyKvg6UAQAvIMUIGMnP3,2,10,0.786,0.69,3,-4.665,0.04,0.0865,9.03e-05,0.238,0.485,122.006,3.26,girl kungs cookin burners,-0.5,0.0,Zone 3 (Moderate),2,8,0.5093802259299033
4,46pF1zFimM582ss1PrMy68,Christmas (Baby Please Come Home),2292,73,2kzkwgOFAtRsDsas5Hi0Qu,421,1963-01-01,christmas soul,6FZYc2BvF7tColxO8PBShV,3,13,0.343,0.76,3,-7.146,0.0513,0.392,0.000388,0.0773,0.356,126.322,2.77,christmas baby please come home,0.0,0.0,Zone 4 (Hard),3,0,0.31983395367526823
4,5u5qlnyVaewWugJIjzilIc,Smokin',1261,62,2QLp07RO6anZHmtcKTEvSC,2402,1976-01-01,classic rock,5BygwTQ3OrbiwVsQhXFHMz,5,2,0.197,0.798,2,-7.334,0.0656,0.000545,0.414,0.187,0.525,175.068,4.36,smokin,0.1666666666666666,0.0,Zone 5 (Maximum),4,0,0.19030401066326333
4,29LHe8kG3PraghUZOZYsw4,Baby Boy (feat. Beyoncé ),8306,58,3UdSdz4TjW3tjmTZE03Ehv,4767,2002-11-12,hip hop rnb,0Ar0Ng9DlAWZtSPBvOQgOa,3,9,0.658,0.621,1,-5.725,0.231,0.0667,2.46e-06,0.142,0.817,91.267,4.11,baby boy feat beyoncé,0.0,0.0,Zone 1 (Very Light),0,9,0.3493774171858632
4,7nQgBpoTzmbEPw9EpZwCNN,Never Tired Of You,4711,46,1C8dZlUtRY5MXSMGyq3YQQ,11232,2018-10-05,electro house,6k45gxiQhfVqACfIdqONsC,0,4,0.684,0.941,11,-2.971,0.0526,0.00942,1.28e-05,0.13,0.252,125.999,2.68,never tired,0.0,0.2,Zone 3 (Moderate),2,8,0.3804725899731138
4,3tXzOcxvj5XAjwiTiRWUGP,Can't Get Enough (Remastered Album Version),861,1,6DaTfshdfMQiM00Yw1CG3J,1632,1974-01-01,hard rock,6pZlZ20vt3aDjIKw98aBtQ,5,7,0.662,0.763,0,-7.475,0.0397,0.132,0.0013,0.067,0.699,126.333,4.24,ca get enough remastered album version,-0.2916666666666667,0.0,Zone 4 (Hard),3,0,0.40194319615466245
4,46pF1zFimM582ss1PrMy68,Christmas (Baby Please Come Home),2292,73,2kzkwgOFAtRsDsas5Hi0Qu,421,1963-01-01,christmas soul,6FZYc2BvF7tColxO8PBShV,3,13,0.343,0.76,3,-7.146,0.0513,0.392,0.000388,0.0773,0.356,126.322,2.77,christmas baby please come home,0.0,0.0,Zone 4 (Hard),3,0,0.31983395367526823
4,5gqxWPRRmKROZBniym54st,Out of Control,9806,39,4K7a24ajHNrC5RMzOLNu4L,12097,2017-02-24,car,4GSiiL8tcMgvoV7K1IADb8,0,4,0.868,0.579,2,-6.141,0.047,0.0781,0.000591,0.128,0.416,123.005,3.17,control,0.0,0.0,Zone 3 (Moderate),2,8,0.635952456770673
4,4PshELHcjnTZQ2lBscyz8Q,Kuama,3671,29,1oMSFyPiVmFQ6Ecp9wwskB,8813,2020-01-03,brand new edm,2dNitDEHM9FpUGEHWc7zyW,0,18,0.61,0.842,6,-5.108,0.0323,0.0117,0.131,0.144,0.278,125.05,3.17,kuama,0.1363636363636363,0.0,Zone 3 (Moderate),2,8,0.47797875154827857
4,5VHkkdAWbO8QKMKHnFNotP,Bang - Tiësto Bootleg Radio Edit,62,0,1j6puCCCDSW7hhk6Vi5Z2b,1716,2014-05-12,fitness workout electro house dance progressive house,6KnQDwp0syvhfHOR4lWP7x,0,4,0.707,0.797,10,-3.249,0.075,0.00122,0.0058,0.266,0.309,127.94,3.47,bang tiësto bootleg radio edit,0.0,-0.4,Zone 4 (Hard),3,8,0.36831520950713476
4,6EfPYZWmBWO2KSR5AAPeid,Viral,8643,30,76Cr22XQMAd46fiWeoZqfQ,18099,2018-08-31,latin flow mix música,396llvvFOIB9jgPg0kqNDb,1,11,0.857,0.609,11,-5.752,0.137,0.0889,0.0,0.0949,0.201,125.987,4.51,viral,0.0,0.0,Zone 3 (Moderate),2,8,0.6055789372745553
4,0U0Rk6KwSKt0tOrtB4FmA7,MS Siskat,138,0,24uV3fNeAchXV78CJiyd9i,13845,2017-06-09,gangsta rap,5GA8GDo7RQC3JEanT81B3g,4,6,0.794,0.489,11,-11.484,0.401,0.236,2.05e-06,0.0921,0.087,123.916,4.81,ms siskat,0.0,0.0,Zone 3 (Moderate),2,9,0.34452122594670753
4,5ETRYg14nPQtgoNrjvW4eY,Believe,5113,38,1yxshZc0H3QiRw4hUOf3H8,1900,2018-04-06,female vocal edm,5QaPRbVgbEcCc9jC1UxgD1,0,18,0.418,0.837,6,-3.929,0.0449,0.17,0.0144,0.0798,0.331,127.99,3.35,believe,0.0,0.0,Zone 4 (Hard),3,8,0.4631180667798783
4,0AN7buveJEF1x9YwnAbumB,Things That You Do,5361,0,461xM64rUjJEFBzZb881ex,2721,2018-06-30,japanese,4zNayWuATXCAA9gaXvnFnq,3,13,0.679,0.725,1,-10.4,0.38,0.0343,0.00339,0.583,0.732,120.011,4.32,things,0.0,0.0,Zone 3 (Moderate),2,9,0.5616870501466459
4,2ZUpK7zEZHyewSn6b57AHW,Find You,1688,24,0SEhR6VbKQoWG39M0L0whb,5664,2018-07-06,pop dance hits,7eERKCkgNKCCx5GYdeMIZf,2,3,0.708,0.812,4,-4.234,0.0541,0.141,0.0,0.199,0.562,120.051,2.9,find,0.0,0.0,Zone 3 (Moderate),2,8,0.6050744762242768
4,6mdNRnbiVerwM8kGCS1KwD,Roni,1203,53,44w4sVYJVQzhH2dN3IwyIK,4472,1988-01-01,new jack r b hits,4sji14lrB5bgcr51lPALYH,3,14,0.72,0.704,9,-11.815,0.0375,0.0132,0.000113,0.054,0.92,146.701,5.97,roni,0.1363636363636363,0.0,Zone 5 (Maximum),4,0,0.3124587228392792
4,7eJ8kuzJ2KyA6ahMhNnNCZ,Rave,9009,42,06onJtt2peF01uHJUEjpCC,13241,2019-06-28,electro house,6k45gxiQhfVqACfIdqONsC,0,4,0.789,0.926,1,-3.777,0.273,0.000109,2.79e-05,0.321,0.599,126.038,2.86,rave,0.0,0.0,Zone 3 (Moderate),2,8,0.33056291854868597
4,4lwXoXdmRQvgm5Y1n5ixSY,City Aya,7805,2,0wujK87EmLDZXpeHqBQ2CI,3237,2017-06-02,latin village,3JcJCsvBnRsA6oc7eUYDSB,1,11,0.706,0.923,6,-5.458,0.0392,0.000318,0.282,0.0328,0.491,125.001,4.42,city aya,0.0,0.0,Zone 3 (Moderate),2,8,0.44563385421654855
4,35KNVXfDELwHrfv1GCgcRl,You Say - Edit,530,10,0rZWWiWUPk7HwVqsLoYWHB,19196,2018-01-25,deep electronic music progressive house,5CMvAWTlDPdZnkleiTHyyo,0,18,0.694,0.725,7,-6.166,0.0474,0.00159,0.257,0.0864,0.688,122.996,3.24,say edit,0.0,0.0,Zone 3 (Moderate),2,8,0.4884327377919802
4,6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),4988,77,36Mq31otog86NGRflpMmkg,13584,2019-08-13,hip pop,3tmx4p5RGlOV1AapXOt1Ze,3,9,0.786,0.428,5,-10.011,0.31,0.0933,1.1e-06,0.156,0.556,97.001,4.25,right back feat boogie wit da hoodie,0.0,0.1428571428571428,Zone 2 (Light),1,9,0.28509627673540333
4,3YkDAJzJOJYhxDS4gmbCTt,CROWNS - DDCK Remix,1429,23,4NSkqAd3sWjaJcU4c4d0Q1,6136,2017-04-27,christian electro dance edm,0MhTMIo1bgH6zzPh7BdChT,0,18,0.595,0.866,1,-7.495,0.0379,0.0018,0.000452,0.0959,0.138,127.028,3.61,crowns ddck remix,0.0,0.0,Zone 4 (Hard),3,8,0.5052684101309494
4,3Iee2uf8UXOrOupQzfs1z5,Remember (with ZOHARA),3695,11,7dethH7KZ5wo79ocoVX2AK,13422,2018-10-26,cardio,37i9dQZF1DWSJHnPb1f0X3,2,3,0.62,0.906,11,-3.638,0.0627,0.102,0.0206,0.183,0.398,123.047,3.7,remember zohara,0.0,0.0,Zone 3 (Moderate),2,8,0.47292633998910033
4,2APDhs1KxcfythNgqq97OE,If Only I Could - Radio Edit,1348,0,29GwrzbqSDHD3fSC0zT0Cm,7920,2016-01-29,jeff seid electro house,2Tisn6NZbeofpc57Oc6MGo,0,4,0.635,0.923,3,-3.273,0.0505,0.00169,0.00393,0.208,0.159,128.032,4.37,could radio edit,0.0,0.0,Zone 4 (Hard),3,8,0.3237568927510922
4,4fDBElPGDqZQ3rJorZTm2w,Safety (feat. DJ Snake) - Dark Heart 2am Mix,3414,58,393WHbcQ36YL7O87MqYZzJ,13950,2019-11-15,pop remix,37i9dQZF1DXcZDD7cfEKhW,2,3,0.714,0.801,5,-5.8,0.0301,0.0204,0.00615,0.334,0.292,124.015,3.5,safety feat dj snake dark heart mix,0.0,-0.15,Zone 3 (Moderate),2,8,0.6226965324757925
4,3gr9yVSWSRKliwUWlgNPRb,Triângulos,3058,29,0yQ7zRpvKGXSzjrJjACyFQ,17521,2019-10-31,orgulho tropical,37i9dQZF1DWZ8fJXMbebf9,1,22,0.47,0.379,5,-10.6,0.045,0.901,0.00105,0.108,0.573,112.883,3.97,triângulos,0.0,0.0,Zone 2 (Light),1,1,0.21140613981350814
5,7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),1501,63,7w19PFbxAjwZ7UVNp9z0uT,130,2012-10-26,,6gHk5RFrnALbDNJdaXKivi,0,16,0.596,0.952,7,-4.364,0.0873,0.00131,0.0,0.598,0.571,127.945,3.91,coming back feat example,0.0,0.0,Zone 4 (Hard),3,16,0.2731190087566551
5,5xSGWKadCR6lZu68cVkrLI,Pumped up Kicks (feat. Joy Corporation),2678,60,5E7pK7dGQqeXnG5HfFHBUO,12966,2016-10-10,car,4GSiiL8tcMgvoV7K1IADb8,0,4,0.755,0.795,5,-6.302,0.0411,0.00264,0.0195,0.0948,0.689,121.991,5.71,pumped kicks feat joy corporation,0.0,0.8,Zone 3 (Moderate),2,2,0.5612148773923465
5,3oyf4dalm17kzTE8LJDbgR,Lo Que Siento,2042,76,04rhYQT6GJgWQQuRE6FfEW,9533,2017-05-25,project contemporary,6HaCi9bqaiuSZEDfCEmwyo,3,23,0.326,0.685,10,-5.576,0.179,0.503,0.0,0.427,0.409,86.882,5.2,lo que siento,0.1666666666666666,0.0,Zone 1 (Very Light),0,1,0.3747333408136567
5,5bgLqAfunEaExdIzaZVh2t,Nas Alturas,9834,47,0Hbg8yLOWVWYzLUv1CxzHs,11107,2019-05-02,trap funk,37i9dQZF1DWTGaQ84g8alz,4,21,0.561,0.649,3,-7.268,0.407,0.219,0.0,0.159,0.793,88.074,4.29,nas alturas,0.0,0.0,Zone 1 (Very Light),0,9,0.3291469994385742
5,7cWeepjrwHswyR0lRPJxQC,Butterfly Effect,1401,22,5HEvEihZeZSMindTgb70x0,2945,2015-02-13,gangster rap deutsch,1qXg9ck25tBRxeXsj8mbDG,4,6,0.773,0.792,1,-5.13,0.157,0.139,0.0,0.209,0.501,95.044,2.99,butterfly effect,0.0,0.0,Zone 1 (Very Light),0,9,0.4444046267662354
5,6IpK5q6d1MEG11USG1JSFf,Easy,9757,40,1jFMKSzefY0ZlPqFcX6ure,4847,2019-01-11,big room,6SrHyxIxWfQx9ISEr6yowk,0,1,0.51,0.892,11,-3.387,0.13,0.242,0.0,0.35,0.484,128.132,3.75,easy,0.0,0.4333333333333333,Zone 4 (Hard),3,2,0.34620208337328867
5,4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,2333,76,4ZoXNDicq0MrsGk1pM883o,2022,2019-02-08,fresh edm progressive house electro house trap deep house electronic future,0FCHg9zJMNNiOokh3hVcxd,0,18,0.647,0.795,1,-3.548,0.0372,0.0635,0.0,0.188,0.409,127.992,3.21,better gone,0.0999999999999999,0.5,Zone 4 (Hard),3,2,0.469994873176207
5,6GTxdh4FiA8XyCLFK1vvgG,Pigalle,2170,50,02sEJTj1sye1JaqxqpcSCp,5116,2016-08-05,,6gHk5RFrnALbDNJdaXKivi,0,16,0.603,0.867,11,-4.942,0.0524,0.000277,0.00132,0.1,0.124,135.029,4.39,pigalle,0.0,0.0,Zone 4 (Hard),3,8,0.37684455865301075
5,7s2cyPaTwekqLO8taEjm3Y,Who We Are,10361,23,1QmTZEVnfc2gsVaIbs3wOc,18784,2018-12-14,fresh edm progressive house electro house trap deep house electronic future,0FCHg9zJMNNiOokh3hVcxd,0,18,0.654,0.802,1,-5.532,0.0831,0.0156,0.0,0.0353,0.536,123.995,2.91,,0.0999999999999999,0.0,Zone 3 (Moderate),2,8,0.5673098379599567
5,0wTjUM8Azk3fV46bDghbmZ,Baby Come Over (feat. Dwele),3910,26,4dE6YNpRsuvEGtzoHJrypC,15560,2012-05-22,neo soul music,78RRvktrPMSqAoCI21mNOe,3,13,0.679,0.635,2,-6.638,0.199,0.576,6.19e-05,0.0846,0.349,75.952,4.62,baby come feat dwele,0.0,0.0,Zone 1 (Very Light),0,1,0.2849276226382652
5,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,2170,81,02sEJTj1sye1JaqxqpcSCp,5116,2016-08-05,songs,6UJw1egIcZVfrBmcKs5uHH,0,16,0.649,0.716,8,-5.371,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,3.43,let love,0.0,0.5,Zone 2 (Light),1,2,0.6656774282663553
5,4kOy2SbIbkqI55aiAVoe6r,Don't Turn Your Love Away,882,0,5L1xcowSxwzFUSJzvyMp48,17743,2008-04-20,latin hip,2MYEUjX0YAI9dxrBDzoCK7,1,11,0.68,0.688,0,-13.747,0.0335,0.0142,1.68e-06,0.343,0.903,127.98,2.38,turn love away,0.0,0.5,Zone 4 (Hard),3,2,0.46222789419861066
5,7iT98FhZ7BAE8xdCxBlw55,Take Me Home (feat. Bebe Rexha),1598,51,0JtlJvtmyOR0z5uuFjeHm9,15743,2013-07-16,female vocal edm,5QaPRbVgbEcCc9jC1UxgD1,0,18,0.571,0.903,7,-2.184,0.214,0.0615,1.23e-06,0.186,0.477,127.951,3.44,take home feat bebe rexha,0.0,0.0,Zone 4 (Hard),3,8,0.35196834249461567
5,1pEJwQb342L0x1VAN9wLbJ,Narco,1148,3,4VxTHhLuKintvcJaP8Ipdw,11104,2017-11-13,never dies,4QtO2XySphMOJt7pX0yaVi,0,1,0.764,0.943,8,-4.047,0.0711,0.00784,0.104,0.0699,0.207,129.961,3.48,narco,0.0,0.0,Zone 4 (Hard),3,8,0.33486760778623115
5,4NCNS1hUY29Iy2o7qKpGBG,With You,2043,35,1MFkaAVAMaAVvWNjvnCIRh,18920,2018-11-19,epic bass drops best house mixes,4IS7o1utOzhimFEFnj9gmu,0,18,0.486,0.761,8,-5.246,0.0562,0.00481,2.42e-06,0.238,0.35,128.165,3.2,,0.3166666666666666,0.0,Zone 4 (Hard),3,8,0.46107535196892735
5,6zNPPFFrxmhpTQejOn1Wm1,Sending All My Love,5490,49,6qnHcP6z0qNjupb9mkSyG0,9435,2005-02-08,dance party set crossfade,1oReEujyWpQv2OX68BVPPA,1,11,0.703,0.517,7,-13.644,0.0529,0.000407,0.0969,0.0963,0.768,104.833,3.9,sending love,0.0,0.5,Zone 2 (Light),1,2,0.33467918126328855
5,3ZRgqoTb7pVO11IxcKGtMo,La Vie - Gabry Ponte Mix,2165,42,39OTG6vCVZ01IHgUH9QgTR,9003,2019-11-15,dance room,37i9dQZF1DX2ENAPP1Tyed,2,3,0.591,0.88,4,-5.153,0.223,0.0804,0.0,0.326,0.482,127.013,2.96,la vie gabry ponte mix,0.0,0.0,Zone 4 (Hard),3,8,0.419744227719596
5,5g2cx0mZFmCNp4GexaifFl,Como Tu No Hay Dos,1404,2,4TpoCBLJg3RtGcQFFkcuvM,3466,2011-10-31,mix latin,6IS6XTdbS9qJZgfjNKgpB8,1,12,0.592,0.896,6,-5.406,0.0818,0.0347,0.0,0.312,0.781,125.988,3.78,como tu hay dos,0.0,0.0,Zone 3 (Moderate),2,8,0.40949925384677055
5,742Y9wVqNhENK7X5SUoxWD,Отмели,6642,21,3SBnshLBGaxBP8V0ymihGS,11047,2011-01-01,russian gangster rap,0Jw0HckkxCfIrOvpN081eV,4,6,0.797,0.465,7,-8.454,0.381,0.0186,7.3e-06,0.111,0.648,75.975,5.36,отмели,0.0,0.0,Zone 1 (Very Light),0,9,0.29389329346836446
5,7JDt8I8Jkn5OuDq04BOSjm,One Dance,4826,33,7B9h31fGAB7lmKkzymJl9r,11899,2018-02-02,car,4GSiiL8tcMgvoV7K1IADb8,0,4,0.733,0.709,5,-9.27,0.26,0.539,0.000106,0.234,0.443,126.048,3.14,one dance,0.0,0.0,Zone 3 (Moderate),2,9,0.5599145438595908
5,3ZTA6cOCUQl1m5yIKmpIES,Late Nights,3416,0,5KHPf1qYeTpuSAIq30OoLT,9699,2016-07-29,christian electro dance edm,0MhTMIo1bgH6zzPh7BdChT,0,18,0.715,0.722,9,-7.45,0.0415,0.0108,0.00169,0.228,0.182,139.983,4.63,late nights,0.0,-0.3,Zone 4 (Hard),3,8,0.45837657849201824
5,4I1zD6WvoJoLDFWsqcCpMJ,I Want You,9605,4,4S7o1XHni9g71Sz3mHczx1,7760,2016-08-05,jeff seid electro house,2Tisn6NZbeofpc57Oc6MGo,0,4,0.68,0.867,7,-5.128,0.0437,0.0802,0.0423,0.0734,0.286,126.078,2.9,want,0.0,0.0,Zone 4 (Hard),3,8,0.39716020401814556
5,2cw5oXKN9cVz353K6JFAbc,It's A Shame,4145,32,2sKGz8OLYmgWyxxZNERpts,8873,2017-09-18,saxophone hip hop r b lounge jazz rap,2ujrP2rPxu8ao7wNeG1ZOY,3,13,0.79,0.443,7,-9.469,0.266,0.183,0.272,0.0781,0.615,90.487,4.74,shame,0.0,0.0,Zone 1 (Very Light),0,9,0.28876466037654686
5,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),8133,77,76290XdXVF9rPzGdNRWdCh,3735,2017-06-09,neo soul,44d7ppo4cggZJmzH2WOhAc,3,13,0.795,0.594,0,-6.2,0.0747,0.111,0.0,0.162,0.409,135.002,4.58,love galore feat travis scott,0.0,0.5,Zone 4 (Hard),3,2,0.41068970716956216
5,4KuS9s0fuqLznp9AJTqTm7,I Loved You (feat. Melissa Steel),1164,55,7onuwN1E6MPBFMbG4WAOoS,7697,2014-11-28,ballare رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,2,17,0.647,0.792,10,-6.391,0.0504,0.16,0.0,0.0624,0.351,122.432,3.08,loved feat melissa steel,0.0,0.7,Zone 3 (Moderate),2,2,0.625520861392779
5,4S1GTwPVpkSy7CsJIDKPEz,You Deserve Better,4294,62,3M1MYH8SYxLaJfBWIAsAdL,19167,2018-06-01,urban contemporary,1nFfDHtp8RY3obgen8KODl,3,23,0.516,0.56,6,-7.116,0.486,0.0322,0.0,0.15,0.696,98.94,3.46,deserve better,0.0833333333333333,0.5,Zone 2 (Light),1,9,0.3736902686610159
5,3AUW7mAGx1BICBWqsuFgh4,Silence - Tiësto's Big Room Remix,6093,58,6VfxEu1SHtWOF5H9vGUMw5,14503,2017-10-13,hands,1lSdljPk8zcAdXVMUduDia,0,18,0.522,0.941,1,-3.357,0.25,0.00621,3.63e-06,0.956,0.0994,130.088,3.37,silence tiësto big room remix,0.0,0.0,Zone 4 (Hard),3,16,0.23310260661629342
5,41vJQDsgl1wgyAB7rIZrdF,Diva,690,34,3wOIaeGMwPVCeopPoMGnXS,4385,2019-10-11,waves pop edm,64k01l4j6QtnZ8jMaI84AA,0,16,0.81,0.565,7,-10.379,0.212,0.565,0.0,0.157,0.665,112.977,2.58,diva,0.0,0.0,Zone 2 (Light),1,1,0.2940217610741675
5,77eE5itTUCMZ4J9rTyEnam,I Used To Love Her (Again),6589,21,02Jahi5JyeAycCsYMM7b0J,5917,2010-04-13,southern california hip hop primer,206vi9Q0p3juAU73flxPsz,4,20,0.512,0.557,10,-9.078,0.324,0.0986,0.0,0.364,0.291,82.996,6.28,used love,0.0,0.5,Zone 1 (Very Light),0,9,0.39577040301027017
